Order No,Cust ID,Order Date,Order Status,Order Amount
4.26E+18,5YFU2375,2024-06-21 09:11,Other,
4.26E+18,91QJ9883,2024-06-21 09:23,Other,
4.26E+18,QV6D0623,2024-06-21 09:41,Other,
4.26E+18,2RJM6771,2024-06-21 09:45,Other,
4.26E+18,XEV65220,2024-06-21 09:47,Won,1277
4.26E+18,YVWB3991,2024-06-21 09:49,Other,
4.26E+18,YVWB3991,2024-06-21 09:52,Won,36956
4.26E+18,K90K9314,2024-06-21 09:55,Won,14620
4.26E+18,M6960028,2024-06-21 10:08,Other,
4.26E+18,3KZ54290,2024-06-21 10:12,Other,
4.26E+18,SEC37168,2024-06-21 10:18,Won,888
4.26E+18,TUX40161,2024-06-21 10:21,Other,
4.26E+18,J2K67989,2024-06-21 10:28,Other,
4.26E+18,RRJD0528,2024-06-21 10:30,Other,
4.26E+18,P8TF9477,2024-06-21 10:44,Won,887
4.26E+18,NJNI9528,2024-06-21 10:54,Other,
4.26E+18,P28J1155,2024-06-21 10:58,Other,
4.26E+18,UZHK4148,2024-06-21 11:09,Other,
4.26E+18,7V6G7261,2024-06-21 11:13,Other,
4.26E+18,UJ788468,2024-06-21 11:14,Other,
4.26E+18,GAIQ2245,2024-06-21 11:15,Other,
4.26E+18,SIG69909,2024-06-21 11:23,Won,17442
4.26E+18,ATF68849,2024-06-21 11:25,Won,887
4.26E+18,P28J1155,2024-06-21 11:26,Other,
4.26E+18,AG5D1723,2024-06-21 11:26,Other,
4.26E+18,J3PT9558,2024-06-21 11:30,Other,
4.26E+18,SIG69909,2024-06-21 11:35,Won,2044
4.26E+18,7CNB1480,2024-06-21 11:45,Other,
4.26E+18,XQNL6096,2024-06-21 11:46,Other,
4.26E+18,XPEG8090,2024-06-21 11:52,Won,887
4.26E+18,PZLY8509,2024-06-21 11:53,Other,
4.26E+18,PMUA3847,2024-06-21 11:55,Other,
4.26E+18,D7K68053,2024-06-21 11:58,Other,
4.26E+18,CS717827,2024-06-21 12:01,Other,
4.26E+18,HW1G5238,2024-06-21 12:01,Other,
4.26E+18,TH2B3338,2024-06-21 12:01,Won,3494
4.26E+18,HW1G5238,2024-06-21 12:07,Other,
4.26E+18,2UE50518,2024-06-21 12:08,Other,
4.26E+18,5VBU0363,2024-06-21 12:08,Other,
4.26E+18,Q9HD6739,2024-06-21 12:09,Other,
4.26E+18,HEW10444,2024-06-21 12:10,Other,
4.26E+18,GH6I8871,2024-06-21 12:11,Other,
4.26E+18,50XM1423,2024-06-21 12:11,Other,
4.26E+18,MEFN5369,2024-06-21 12:15,Other,
4.26E+18,52PO2794,2024-06-21 12:16,Other,
4.26E+18,XYQG0961,2024-06-21 12:20,Won,26814
4.26E+18,K0GO2379,2024-06-21 12:20,Other,
4.26E+18,Y7637591,2024-06-21 12:23,Won,26308
4.26E+18,KYEY1800,2024-06-21 12:24,Won,887
4.26E+18,CF1Y7809,2024-06-21 12:30,Other,
4.26E+18,E41K8026,2024-06-21 12:38,Other,
4.26E+18,G1QJ4623,2024-06-21 12:42,Other,
4.26E+18,CEG20607,2024-06-21 12:42,Other,
4.26E+18,9RIB5351,2024-06-21 12:47,Other,
4.26E+18,TE879278,2024-06-21 12:48,Other,
4.26E+18,6OFK7653,2024-06-21 12:51,Other,
4.26E+18,BXMQ2283,2024-06-21 12:59,Other,
4.26E+18,2RJM6771,2024-06-21 12:59,Other,
4.26E+18,PJUA0082,2024-06-21 13:10,Other,
4.26E+18,TD6D9645,2024-06-21 13:15,Other,
4.26E+18,9M129772,2024-06-21 13:22,Won,18727
4.26E+18,6V613600,2024-06-21 13:24,Other,
4.26E+18,DJEQ6769,2024-06-21 13:34,Won,254
4.26E+18,2M679150,2024-06-21 13:39,Other,
4.26E+18,ZQTL7574,2024-06-21 13:40,Other,
4.26E+18,WCTY0455,2024-06-21 13:43,Won,3017
4.26E+18,J3PT9558,2024-06-21 13:50,Other,
4.26E+18,Z8EA4622,2024-06-21 13:51,Other,
4.26E+18,Y46Z0098,2024-06-21 13:54,Other,
4.26E+18,8OAB4773,2024-06-21 14:13,Other,
4.26E+18,Y0FJ9871,2024-06-21 14:32,Other,
4.26E+18,7CAG6321,2024-06-21 14:35,Other,
4.26E+18,WI0I7110,2024-06-21 15:09,Other,
4.26E+18,AHR21315,2024-06-21 15:22,Other,
4.26E+18,FAGY4517,2024-06-21 15:51,Other,
4.26E+18,GYJC8494,2024-06-21 15:56,Won,11865
4.26E+18,WTOS2038,2024-06-21 16:02,Other,
4.26E+18,TFET2814,2024-06-21 16:04,Other,
4.26E+18,AJAO9799,2024-06-21 16:09,Won,10483
4.26E+18,G65M2393,2024-06-21 16:09,Other,
4.26E+18,G0CU8300,2024-06-21 16:23,Won,1507
4.26E+18,KAQ33204,2024-06-21 16:23,Other,
4.26E+18,CNH01617,2024-06-21 16:50,Other,
4.26E+18,Y8L62202,2024-06-21 16:52,Other,
4.26E+18,WCTY0455,2024-06-21 16:53,Other,
4.26E+18,CNH01617,2024-06-21 16:54,Other,
4.26E+18,BN5T3578,2024-06-21 17:03,Other,
4.26E+18,BN5T3578,2024-06-21 17:08,Other,
4.26E+18,VV0C8565,2024-06-21 17:22,Other,
4.26E+18,52PO2794,2024-06-21 17:25,Other,
4.26E+18,2M679150,2024-06-21 17:27,Other,
4.26E+18,UT3H1048,2024-06-21 17:27,Other,
4.26E+18,GWLB1874,2024-06-21 17:32,Won,6719
4.26E+18,279H3673,2024-06-21 17:40,Other,
4.26E+18,2M679150,2024-06-21 17:42,Other,
4.26E+18,3UUA0488,2024-06-21 17:56,Other,
4.26E+18,4PPD5847,2024-06-21 18:02,Other,
4.26E+18,3UUA0488,2024-06-21 18:06,Other,
4.26E+18,CNH01617,2024-06-21 18:19,Other,
4.26E+18,3UUA0488,2024-06-21 18:24,Other,
4.26E+18,2QJX1195,2024-06-21 18:28,Other,
4.26E+18,7ZVX4690,2024-06-21 18:29,Won,1706
4.26E+18,DUWX5191,2024-06-21 18:36,Other,
4.26E+18,XQNL6096,2024-06-21 18:43,Other,
4.26E+18,7X243034,2024-06-21 18:50,Other,
4.26E+18,YELA9845,2024-06-21 18:53,Other,
4.26E+18,M6RA5351,2024-06-21 18:59,Other,
4.26E+18,2Q7P2668,2024-06-21 19:02,Other,
4.26E+18,DUWX5191,2024-06-21 19:05,Other,
4.26E+18,V1UD4890,2024-06-21 19:06,Other,
4.26E+18,7X243034,2024-06-21 19:08,Other,
4.26E+18,U5SF3364,2024-06-21 19:16,Other,1002
4.26E+18,MGTX2727,2024-06-21 19:17,Other,
4.26E+18,1ZB65351,2024-06-21 19:25,Other,
4.26E+18,H1HG6878,2024-06-21 19:33,Other,
4.26E+18,H1HG6878,2024-06-21 19:34,Other,
4.26E+18,PPMX6997,2024-06-21 19:41,Other,
4.26E+18,C71T0604,2024-06-21 19:43,Other,
4.26E+18,C71T0604,2024-06-21 19:46,Other,
4.26E+18,1OGJ0031,2024-06-21 19:51,Other,
4.26E+18,L2836703,2024-06-21 19:53,Other,
4.26E+18,L2836703,2024-06-21 20:01,Other,
4.26E+18,3VBE3638,2024-06-21 20:01,Other,
4.26E+18,L2836703,2024-06-21 20:05,Other,
4.26E+18,QEDM8600,2024-06-21 20:06,Other,
4.26E+18,AZCP2835,2024-06-21 20:10,Won,254
4.26E+18,5H1J2664,2024-06-21 20:16,Other,
4.26E+18,AR573900,2024-06-21 20:25,Other,
4.26E+18,H4RJ1274,2024-06-21 20:33,Other,
4.26E+18,Y44K6120,2024-06-21 20:47,Other,
4.26E+18,B8FA8699,2024-06-21 21:00,Other,
4.26E+18,B8FA8699,2024-06-21 21:03,Other,
4.26E+18,L1GP6354,2024-06-21 21:04,Other,
4.26E+18,OGHI6506,2024-06-21 21:07,Other,
4.26E+18,UJ788468,2024-06-21 21:10,Other,
4.26E+18,B8FA8699,2024-06-21 21:14,Other,
4.26E+18,UJ788468,2024-06-21 21:15,Other,
4.26E+18,CS717827,2024-06-21 21:27,Other,
4.26E+18,37MI3471,2024-06-21 21:46,Other,
4.26E+18,3UUA0488,2024-06-21 21:58,Other,
4.26E+18,HBGT6371,2024-06-21 21:59,Other,
4.26E+18,JYE55977,2024-06-21 22:07,Other,
4.26E+18,C3QQ1054,2024-06-21 22:18,Other,
4.26E+18,PT0M9810,2024-06-21 22:24,Other,
4.26E+18,LLET8844,2024-06-21 22:43,Other,
4.26E+18,9L646165,2024-06-21 22:43,Other,
4.26E+18,P1EB8125,2024-06-21 22:55,Other,
4.26E+18,XQ523837,2024-06-21 23:17,Won,13377
4.26E+18,8ST45000,2024-06-21 23:22,Other,
4.26E+18,LXXW6301,2024-06-21 23:26,Other,
4.26E+18,SFPI0779,2024-06-21 23:28,Other,
4.26E+18,OBG42474,2025-06-21 00:13,Other,
4.26E+18,OBG42474,2025-06-21 00:15,Other,
4.26E+18,4ZMH5663,2025-06-21 01:16,Other,
4.26E+18,ZJZS5403,2025-06-21 03:39,Other,
4.26E+18,ZJZS5403,2025-06-21 03:42,Other,
4.26E+18,7X243034,2025-06-21 05:13,Other,
4.26E+18,7X243034,2025-06-21 05:20,Other,
4.26E+18,S7DG9094,2025-06-21 06:19,Other,
4.26E+18,BLJZ4697,2025-06-21 06:21,Other,
4.26E+18,O3ZP7976,2025-06-21 06:47,Other,
4.26E+18,7VKG1332,2025-06-21 06:48,Other,
4.26E+18,1YTN9516,2025-06-21 07:21,Other,
4.26E+18,BKG55615,2025-06-21 08:22,Won,1054
4.26E+18,EVPY4085,2025-06-21 08:45,Other,
4.26E+18,EVPY4085,2025-06-21 08:49,Other,
4.26E+18,P59X5914,2025-06-21 08:54,Other,
4.26E+18,L1GP6354,2025-06-21 09:07,Other,
4.26E+18,32RO7780,2025-06-21 09:08,Other,
4.26E+18,7OBY1651,2025-06-21 09:16,Other,
4.26E+18,ZLZP8179,2025-06-21 09:49,Other,
4.26E+18,A35J6699,2025-06-21 09:56,Won,887
4.26E+18,Y5S34210,2025-06-21 09:58,Other,
4.26E+18,04J98128,2025-06-21 10:00,Won,3860
4.26E+18,4VQG7832,2025-06-21 10:05,Other,
4.26E+18,4VQG7832,2025-06-21 10:10,Other,
4.26E+18,1OGJ0031,2025-06-21 10:11,Other,
4.26E+18,1OGJ0031,2025-06-21 10:11,Other,
4.26E+18,1OGJ0031,2025-06-21 10:12,Other,
4.26E+18,1OGJ0031,2025-06-21 10:13,Other,
4.26E+18,1OGJ0031,2025-06-21 10:14,Other,
4.26E+18,6KXJ3100,2025-06-21 10:14,Won,16100
4.26E+18,4VQG7832,2025-06-21 10:18,Other,
4.26E+18,5ZOS2316,2025-06-21 10:26,Other,
4.26E+18,50XM1423,2025-06-21 10:26,Other,
4.26E+18,PVI53721,2025-06-21 10:45,Other,
4.26E+18,MLOU2754,2025-06-21 10:50,Other,
4.26E+18,2AE24100,2025-06-21 10:55,Won,887
4.26E+18,97CE2256,2025-06-21 10:56,Other,
4.26E+18,1YTN9516,2025-06-21 11:06,Other,
4.26E+18,0JDY5299,2025-06-21 11:07,Other,
4.26E+18,X8V40410,2025-06-21 11:09,Won,4113
4.26E+18,39G62362,2025-06-21 11:10,Other,
4.26E+18,LFP52339,2025-06-21 11:11,Other,
4.26E+18,BWIR1577,2025-06-21 11:13,Other,
4.26E+18,BWIR1577,2025-06-21 11:16,Other,
4.26E+18,7ZVX4690,2025-06-21 11:21,Won,2390
4.26E+18,KIJA5202,2025-06-21 11:27,Other,
4.26E+18,CVX14473,2025-06-21 11:32,Other,
4.26E+18,6J0Q3709,2025-06-21 11:40,Other,
4.26E+18,VVG79212,2025-06-21 11:40,Other,
4.26E+18,D91H9366,2025-06-21 11:44,Won,1479
4.26E+18,91QJ9883,2025-06-21 11:44,Other,
4.26E+18,GH6I8871,2025-06-21 11:45,Other,
4.26E+18,GZ7Q0699,2025-06-21 11:46,Other,
4.26E+18,LFP52339,2025-06-21 11:50,Other,
4.26E+18,G67C6906,2025-06-21 11:52,Other,
4.26E+18,CBC85995,2025-06-21 11:53,Other,
4.26E+18,HHKX0879,2025-06-21 12:00,Other,
4.26E+18,HIZT1552,2025-06-21 12:02,Other,
4.26E+18,4IJ77266,2025-06-21 12:07,Other,
4.26E+18,02U92092,2025-06-21 12:19,Other,
4.26E+18,50XM1423,2025-06-21 12:30,Other,
4.26E+18,SIG69909,2025-06-21 12:31,Other,
4.26E+18,50XM1423,2025-06-21 12:32,Other,
4.26E+18,1OGJ0031,2025-06-21 12:49,Other,
4.26E+18,ZCQN8151,2025-06-21 13:15,Other,
4.26E+18,ZCQN8151,2025-06-21 13:20,Other,
4.26E+18,6WQ20325,2025-06-21 13:23,Other,
4.26E+18,JNKL0303,2025-06-21 13:31,Other,
4.26E+18,BY764837,2025-06-21 13:36,Other,
4.26E+18,W5G22062,2025-06-21 13:39,Won,1755
4.26E+18,244G0828,2025-06-21 13:39,Other,
4.26E+18,2F7O3750,2025-06-21 13:40,Other,
4.26E+18,CF1Y7809,2025-06-21 13:40,Other,
4.26E+18,KTIK2826,2025-06-21 13:41,Other,
4.26E+18,3UUA0488,2025-06-21 13:48,Other,
4.26E+18,3UUA0488,2025-06-21 13:49,Other,
4.26E+18,3UUA0488,2025-06-21 13:51,Other,
4.26E+18,97CE2256,2025-06-21 13:52,Other,
4.26E+18,50XM1423,2025-06-21 13:54,Other,
4.26E+18,3UUA0488,2025-06-21 13:54,Other,
4.26E+18,XD2L6720,2025-06-21 14:15,Other,
4.26E+18,ZPZY9268,2025-06-21 14:23,Other,
4.26E+18,TQ0Q2458,2025-06-21 14:25,Won,34815
4.26E+18,TQ0Q2458,2025-06-21 14:26,Won,16250
4.26E+18,CF1Y7809,2025-06-21 14:26,Other,
4.26E+18,4QSX9115,2025-06-21 14:27,Other,
4.26E+18,P0UU8081,2025-06-21 14:28,Other,
4.26E+18,OOQR5888,2025-06-21 14:36,Other,
4.26E+18,QFTO7002,2025-06-21 14:43,Other,
4.26E+18,1TQI6642,2025-06-21 14:50,Won,887
4.26E+18,96UN5509,2025-06-21 14:50,Other,
4.26E+18,ZCQN8151,2025-06-21 14:50,Other,
4.26E+18,CVX14473,2025-06-21 14:52,Other,
4.26E+18,ZCQN8151,2025-06-21 15:04,Other,
4.26E+18,RVBX9802,2025-06-21 15:05,Other,
4.26E+18,JW1D1519,2025-06-21 15:06,Other,
4.26E+18,E41K8026,2025-06-21 15:07,Other,
4.26E+18,ZCQN8151,2025-06-21 15:12,Other,
4.26E+18,ODJR9235,2025-06-21 15:20,Other,
4.26E+18,YVWB3991,2025-06-21 15:37,Won,72099
4.26E+18,YVWB3991,2025-06-21 15:38,Won,19702
4.26E+18,YVWB3991,2025-06-21 15:38,Won,43159
4.26E+18,E41K8026,2025-06-21 15:52,Other,
4.26E+18,J3PT9558,2025-06-21 16:01,Other,
4.26E+18,VK3N5665,2025-06-21 16:25,Other,
4.26E+18,VK3N5665,2025-06-21 16:26,Other,
4.26E+18,VK3N5665,2025-06-21 16:27,Other,
4.26E+18,VK3N5665,2025-06-21 16:31,Other,
4.26E+18,JW1D1519,2025-06-21 16:34,Other,
4.26E+18,8WUE7141,2025-06-21 16:43,Won,7276
4.26E+18,9JUJ5878,2025-06-21 16:45,Other,
4.26E+18,E41K8026,2025-06-21 16:45,Other,
4.26E+18,G1QJ4623,2025-06-21 16:55,Other,
4.26E+18,8WUE7141,2025-06-21 17:06,Other,
4.26E+18,C0FN4996,2025-06-21 17:08,Other,
4.26E+18,WX1I0501,2025-06-21 17:10,Other,
4.26E+18,6X894534,2025-06-21 17:33,Other,
4.26E+18,Q7ET2685,2025-06-21 17:33,Other,
4.26E+18,EJNE8480,2025-06-21 17:39,Other,
4.26E+18,DOPY1409,2025-06-21 17:41,Other,
4.26E+18,X1Z97370,2025-06-21 17:48,Other,
4.26E+18,PL127751,2025-06-21 17:50,Other,
4.26E+18,0N0B3619,2025-06-21 17:51,Other,
4.26E+18,ZJZS5403,2025-06-21 17:54,Other,
4.26E+18,8MTT2222,2025-06-21 17:56,Other,
4.26E+18,E41K8026,2025-06-21 17:57,Other,
4.26E+18,S9K60131,2025-06-21 17:58,Other,
4.26E+18,ZJZS5403,2025-06-21 17:59,Won,1543
4.26E+18,4HSD5535,2025-06-21 18:01,Other,
4.26E+18,FE9Y5159,2025-06-21 18:04,Won,1082
4.26E+18,0N0B3619,2025-06-21 18:08,Other,
4.26E+18,J7OZ5245,2025-06-21 18:11,Other,
4.26E+18,EHQC7123,2025-06-21 18:17,Won,888
4.26E+18,9RR41931,2025-06-21 18:26,Other,
4.26E+18,FPWC6845,2025-06-21 18:27,Other,
4.26E+18,9RR41931,2025-06-21 18:27,Other,
4.26E+18,G1QJ4623,2025-06-21 18:30,Other,
4.26E+18,GLT23728,2025-06-21 18:56,Other,
4.26E+18,GXBU4003,2025-06-21 19:07,Won,13410
4.26E+18,GXBU4003,2025-06-21 19:15,Other,
4.26E+18,SWUM8000,2025-06-21 19:36,Won,887
4.26E+18,OEMW9669,2025-06-21 19:58,Other,
4.26E+18,OEMW9669,2025-06-21 20:02,Other,
4.26E+18,BJAS7784,2025-06-21 20:02,Other,
4.26E+18,4X4Z2143,2025-06-21 20:04,Other,
4.26E+18,UX749822,2025-06-21 20:12,Other,
4.26E+18,DOPY1409,2025-06-21 20:29,Other,
4.26E+18,DOPY1409,2025-06-21 20:30,Other,
4.26E+18,DOPY1409,2025-06-21 20:35,Other,
4.26E+18,DOPY1409,2025-06-21 20:38,Other,
4.26E+18,RAL83079,2025-06-21 20:41,Other,
4.26E+18,G9KJ5511,2025-06-21 20:48,Other,
4.26E+18,H9GQ8855,2025-06-21 20:49,Won,888
4.26E+18,N5PT6579,2025-06-21 21:00,Other,
4.26E+18,UJWK4370,2025-06-21 21:42,Other,
4.26E+18,V7AT3937,2025-06-21 21:54,Other,
4.26E+18,ECKF4881,2025-06-21 21:57,Won,11832
4.26E+18,OYP86789,2025-06-21 22:00,Other,
4.26E+18,9AR39526,2025-06-21 22:06,Other,
4.26E+18,CEG20607,2025-06-21 22:08,Other,
4.26E+18,YVWB3991,2025-06-21 22:17,Won,20461
4.26E+18,UJWK4370,2025-06-21 22:23,Other,
4.26E+18,9AR39526,2025-06-21 22:23,Other,
4.26E+18,JNKL0303,2025-06-21 22:25,Won,887
4.26E+18,UJWK4370,2025-06-21 22:28,Other,
4.26E+18,VQV78505,2025-06-21 22:36,Other,
4.26E+18,9AR39526,2025-06-21 22:38,Other,
4.26E+18,A1IQ3913,2025-06-21 22:40,Other,
4.26E+18,W1Z66856,2025-06-21 22:53,Other,
4.26E+18,12PI7475,2025-06-21 22:54,Other,
4.26E+18,OCJZ1011,2025-06-21 23:09,Won,18252
4.26E+18,Y0RN4797,2025-06-21 23:11,Won,1556
4.26E+18,BEN48170,2025-06-21 23:18,Other,
4.26E+18,271P7272,2025-06-21 23:19,Other,
4.26E+18,UC9G3764,2025-06-21 23:45,Other,
4.26E+18,HOH61449,2025-06-21 23:51,Other,
4.26E+18,PU0R9735,2026-06-21 00:17,Other,
4.26E+18,RWWQ1151,2026-06-21 00:18,Other,
4.26E+18,RW004345,2026-06-21 00:23,Other,
4.26E+18,RWWQ1151,2026-06-21 00:29,Other,
4.26E+18,RWWQ1151,2026-06-21 00:33,Other,
4.26E+18,6R5H9263,2026-06-21 02:05,Other,
4.26E+18,6R5H9263,2026-06-21 02:08,Other,
4.26E+18,4UZA6964,2026-06-21 02:10,Other,
4.26E+18,6R5H9263,2026-06-21 02:11,Other,
4.26E+18,J3PT9558,2026-06-21 04:47,Other,
4.26E+18,EHQC7123,2026-06-21 06:48,Other,
4.26E+18,YRFW6199,2026-06-21 07:40,Other,
4.26E+18,YRFW6199,2026-06-21 08:05,Other,
4.26E+18,0N0B3619,2026-06-21 08:42,Other,
4.26E+18,GUQU5782,2026-06-21 08:42,Other,
4.26E+18,0N0B3619,2026-06-21 08:46,Other,
4.26E+18,2F7O3750,2026-06-21 09:05,Won,1394
4.26E+18,WJ4T3397,2026-06-21 09:14,Other,
4.26E+18,7R8I8820,2026-06-21 09:22,Other,
4.26E+18,2RJM6771,2026-06-21 09:23,Other,
4.26E+18,IIIN3814,2026-06-21 09:28,Other,
4.26E+18,KT7S8071,2026-06-21 09:32,Other,
4.26E+18,Y48C9129,2026-06-21 09:50,Other,
4.26E+18,V7AT3937,2026-06-21 10:04,Other,
4.26E+18,QFP12218,2026-06-21 10:20,Other,
4.26E+18,7WO59257,2026-06-21 10:28,Other,
4.26E+18,8N9X5003,2026-06-21 10:32,Other,
4.26E+18,WPAL5370,2026-06-21 10:36,Other,
4.26E+18,J3PT9558,2026-06-21 10:51,Other,
4.26E+18,IIIN3814,2026-06-21 11:00,Other,
4.26E+18,2UE50518,2026-06-21 11:06,Other,
4.26E+18,0T3F0163,2026-06-21 11:10,Won,2828
4.26E+18,81G50930,2026-06-21 11:10,Won,4184
4.26E+18,92PW4169,2026-06-21 11:12,Other,
4.26E+18,S1226853,2026-06-21 11:15,Won,1451
4.26E+18,JNKL0303,2026-06-21 11:22,Other,
4.26E+18,MTC52888,2026-06-21 11:27,Won,887
4.26E+18,XHJP8235,2026-06-21 11:29,Other,
4.26E+18,KT7S8071,2026-06-21 11:36,Other,
4.26E+18,YPCE8747,2026-06-21 11:49,Other,
4.26E+18,LVL99444,2026-06-21 11:55,Other,
4.26E+18,LVL99444,2026-06-21 12:03,Won,1347
4.26E+18,7VKG1332,2026-06-21 12:04,Other,
4.26E+18,G5J42507,2026-06-21 12:09,Other,
4.26E+18,J3PT9558,2026-06-21 12:10,Other,
4.26E+18,GHMK1380,2026-06-21 12:11,Other,
4.26E+18,92AX0063,2026-06-21 12:18,Other,
4.26E+18,DUWX5191,2026-06-21 12:20,Other,
4.26E+18,IFND0173,2026-06-21 12:22,Other,
4.26E+18,VU599717,2026-06-21 12:23,Other,
4.26E+18,AJAO9799,2026-06-21 12:24,Other,
4.26E+18,N3TZ7812,2026-06-21 12:30,Other,
4.26E+18,GCPE7706,2026-06-21 12:35,Other,
4.26E+18,XAFF1517,2026-06-21 12:42,Other,
4.26E+18,BWS36525,2026-06-21 12:45,Other,
4.26E+18,RWCO4489,2026-06-21 12:46,Other,
4.26E+18,BWS36525,2026-06-21 12:49,Other,
4.26E+18,RWCO4489,2026-06-21 12:51,Other,
4.26E+18,3KC46536,2026-06-21 12:52,Other,
4.26E+18,5AW01138,2026-06-21 13:15,Other,
4.26E+18,A0J79899,2026-06-21 13:18,Won,2895
4.26E+18,A0J79899,2026-06-21 13:19,Won,887
4.26E+18,YUK65273,2026-06-21 13:22,Other,
4.26E+18,3KC46536,2026-06-21 13:22,Other,
4.26E+18,F5VM1593,2026-06-21 13:25,Other,
4.26E+18,0X6R1708,2026-06-21 13:27,Other,
4.26E+18,C2DP8190,2026-06-21 13:34,Other,
4.26E+18,8N9X5003,2026-06-21 13:35,Other,
4.26E+18,C2DP8190,2026-06-21 13:36,Won,12593
4.26E+18,JNKL0303,2026-06-21 13:50,Other,
4.26E+18,XSDR6408,2026-06-21 13:51,Other,
4.26E+18,2RJM6771,2026-06-21 13:55,Other,
4.26E+18,92AX0063,2026-06-21 14:03,Other,
4.26E+18,HKC27478,2026-06-21 14:05,Other,
4.26E+18,K6WI5008,2026-06-21 14:05,Other,
4.26E+18,LLET8844,2026-06-21 14:14,Won,12862
4.26E+18,92AX0063,2026-06-21 14:15,Other,
4.26E+18,D0JQ3101,2026-06-21 14:18,Won,14526
4.26E+18,WMGN5574,2026-06-21 14:24,Other,
4.26E+18,Q9HD6739,2026-06-21 14:25,Other,
4.26E+18,F5VM1593,2026-06-21 14:29,Won,2100
4.26E+18,M6HF8434,2026-06-21 14:31,Other,
4.26E+18,OCX61830,2026-06-21 14:34,Other,
4.26E+18,VN3R7204,2026-06-21 14:39,Other,
4.26E+18,K6WI5008,2026-06-21 14:41,Won,2444
4.26E+18,LLET8844,2026-06-21 14:41,Other,
4.26E+18,Z8AN1705,2026-06-21 14:47,Other,
4.26E+18,FGY95267,2026-06-21 15:07,Other,
4.26E+18,E41K8026,2026-06-21 15:14,Other,
4.26E+18,WF435236,2026-06-21 15:22,Other,
4.26E+18,E41K8026,2026-06-21 15:23,Other,
4.26E+18,HJF17774,2026-06-21 15:25,Other,
4.26E+18,V3DG9542,2026-06-21 15:32,Other,
4.26E+18,V3DG9542,2026-06-21 15:36,Won,20604
4.26E+18,S1226853,2026-06-21 15:50,Won,1455
4.26E+18,LLET8844,2026-06-21 15:50,Other,
4.26E+18,LLET8844,2026-06-21 15:51,Other,
4.26E+18,YIS53449,2026-06-21 15:53,Other,
4.26E+18,QV6D0623,2026-06-21 15:58,Other,
4.26E+18,Z8AN1705,2026-06-21 15:59,Other,
4.26E+18,IJ6A6310,2026-06-21 16:06,Other,
4.26E+18,CNH01617,2026-06-21 16:08,Other,
4.26E+18,PN1T8502,2026-06-21 16:11,Other,
4.26E+18,5HDM9291,2026-06-21 16:18,Won,2201
4.26E+18,XUTF2281,2026-06-21 16:24,Other,
4.26E+18,8WUE7141,2026-06-21 16:33,Won,6898
4.26E+18,4PFL2125,2026-06-21 16:37,Other,
4.26E+18,QSMN6633,2026-06-21 16:44,Other,
4.26E+18,7F2T0255,2026-06-21 16:52,Other,
4.26E+18,GKTU4807,2026-06-21 16:55,Other,
4.26E+18,71KV1410,2026-06-21 16:56,Other,
4.26E+18,J3PT9558,2026-06-21 16:59,Other,
4.26E+18,GKTU4807,2026-06-21 17:05,Other,
4.26E+18,N3TZ7812,2026-06-21 17:12,Other,
4.26E+18,YQAH2637,2026-06-21 17:14,Other,
4.26E+18,VNFB0777,2026-06-21 17:16,Other,
4.26E+18,N3TZ7812,2026-06-21 17:17,Other,
4.26E+18,N3TZ7812,2026-06-21 17:18,Other,
4.26E+18,SIG69909,2026-06-21 17:21,Other,
4.26E+18,UJ788468,2026-06-21 17:26,Other,
4.26E+18,GKTU4807,2026-06-21 17:28,Other,
4.26E+18,5TWL8796,2026-06-21 17:32,Other,
4.26E+18,C68Q5375,2026-06-21 17:42,Other,
4.26E+18,WAP51078,2026-06-21 17:44,Won,3145
4.26E+18,W82S4793,2026-06-21 17:46,Other,
4.26E+18,VW5L4850,2026-06-21 17:49,Other,
4.26E+18,V7AT3937,2026-06-21 17:55,Other,
4.26E+18,UJWK4370,2026-06-21 18:01,Other,
4.26E+18,LLET8844,2026-06-21 18:09,Other,
4.26E+18,T6O41907,2026-06-21 18:11,Other,
4.26E+18,T6O41907,2026-06-21 18:13,Other,
4.26E+18,VLIJ7999,2026-06-21 18:32,Other,
4.26E+18,WX1I0501,2026-06-21 18:50,Other,
4.26E+18,SIG69909,2026-06-21 18:51,Other,
4.26E+18,V3DG9542,2026-06-21 18:54,Won,20603
4.26E+18,YUK65273,2026-06-21 19:09,Other,
4.26E+18,7KN94111,2026-06-21 19:21,Other,
4.26E+18,KT7S8071,2026-06-21 19:22,Other,
4.26E+18,NZJ56156,2026-06-21 19:35,Other,
4.26E+18,SIG69909,2026-06-21 19:37,Other,
4.26E+18,WX1I0501,2026-06-21 19:39,Other,
4.26E+18,DUWX5191,2026-06-21 19:46,Other,
4.26E+18,BLJZ4697,2026-06-21 20:04,Other,
4.26E+18,ILTP0025,2026-06-21 20:05,Other,
4.26E+18,UW846593,2026-06-21 20:06,Won,888
4.26E+18,KT7S8071,2026-06-21 20:11,Other,
4.26E+18,8P8Y9935,2026-06-21 20:16,Other,
4.26E+18,RGZT4629,2026-06-21 20:19,Other,
4.26E+18,RGZT4629,2026-06-21 20:21,Other,
4.26E+18,BLJZ4697,2026-06-21 20:25,Other,
4.26E+18,LLET8844,2026-06-21 20:34,Other,
4.26E+18,KC3P0997,2026-06-21 20:34,Other,
4.26E+18,SIG69909,2026-06-21 20:36,Won,1212
